RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
394807,46,"Louisville, KY",msa,KY,114.71899563318777,128.30188679245282,123.44777497367119,125.86476977101202,128.56509170653908,127.83104175231759,129.99675008124797,134.24151959873677,132.4548135227682,127.60807239254399,132.8254140942606,130.04406565656566,133.1615120274914,132.41571504935916,135.75720960206218,128.69735915729808,132.51262626262627,136.55328685258965,136.77725080878827,139.08872901678657,141.52744630071598,133.05647228545186,140.36857172709227,139.77530285267682,128.05062777785963,138.18791946308724,141.01581322049378,150.80728686635945,154.88157021841192,154.03857142857143,148.86344051932605,160.8695652173913,159.37426900584796,155.3641253853578,157.7352472089314,153.26255980861245,153.35087752158682,149.7872340425532,151.92398322258353,152.54920751935128,162.5046176579239,157.22242990654206,170.89169987104827,174.22694810509944,166.60695091365102,169.7886893062301,165.2873857404022,165.08152173913044,171.72549019607843,169.73616103522644,175.1935923653715,174.48529411764707,190.87514419252187,184.10364145658264,187.2836719337848,178.02300194071984,187.85004516711834,189.89637305699483,187.58750404670508,177.668,172.945504288672,174.41401778742272,178.9379474940334,182.51803333020615,184.3705772811918,189.3141557906862,183.38196736797914,188.29047217537942,184.91834774255523,197.40920810313077,190.36812909732728,174.2362016852334,183.40321269860033,184.5742700535892,182.2062350119904,182.69174461163075,187.93222683264176,191.60256410256412,188.88888888888889,184.43378827001106,181.59801998692444,190.5123276903315,188.28504672897196,182.94382504288166,177.47331660807322,178.3052351375333,185.57858376511226,184.12438625204584,188.74107047341312,194.95150339476237,196.55808785350933,186.6220957287685,188.8201516449351,195.8170960423252,186.99687559058958,184.4703230653644,176.54661016949152,183.41819515774029,188.52323578545435
394910,47,"New Orleans, LA",msa,LA,122.03087885985748,117.22306525037936,119.05868680999419,125.12091202210962,122.57997790470819,124.0082147006188,125.18691588785046,126.37362637362638,124.32795698924731,129.6566225513842,137.61467889908258,131.05413105413106,123.22345777071749,120.77917808219178,128.85334942667473,126.14870509607351,137.0522186147186,130.6831566548881,133.63644592546228,137.17805151175813,136.92307692307693,135.54987212276214,130.41459643514818,140.0528750826173,134.12698412698413,132.1167883211679,131.10944527736132,140.80350926679787,133.33337966824206,145.17096580683864,139.34123847167325,138.6993429348908,138.93053473263367,147.4034468275449,158.86749093733818,157.52,150.48543689320388,150.0,153.94520419461398,157.68300060496068,153.125,156.77901524032825,162.39208568347644,168.9189189189189,177.2888459058672,172.533179457588,171.34831460674158,169.75535018662492,170.40763396832614,169.39779565656008,168.15020297699593,174.29193899782135,174.12912215513236,183.7725381414702,178.49675860889363,178.1120851596744,179.93172951885566,178.6833855799373,167.67110746671813,169.12215047126136,165.46304222958253,162.4403490074551,167.32244618395305,171.59141036451348,165.3846153846154,167.376966007103,168.77362984505842,164.28571428571428,159.961870369343,169.37100346779968,162.7521730120608,166.0031847133758,168.80794701986756,175.97019867549668,176.68350168350167,174.42546111113936,177.08347269605548,172.7814569536424,171.14113777929663,172.4747474747475,168.88363243165196,168.43167615992922,171.44736842105263,170.51470588235293,172.976042408433,175.46395193591457,175.97008724553385,181.17977528089887,176.7525250773612,179.35195293993584,178.66612554112555,172.21645997190495,175.51380846559363,181.22489959839356,175.55705604321403,181.57330305324248,181.92926045016077,183.6212412028151,177.12863758236318
395053,48,"Salt Lake City, UT",msa,UT,166.2334767305436,167.15408805031447,171.417125,165.8962962962963,166.70235467255335,176.57485363893778,181.09233527566113,180.8176100628931,183.18853333460905,180.6388221153846,181.94143984264662,195.0997773160824,186.72209570396132,175.13858695652175,182.2860606060606,184.08333333333334,187.36122519399112,186.74780701754386,180.6707146609629,194.5110701107011,191.49491017964073,189.39806355786337,192.3974629738092,187.0755776111602,188.80934065934065,195.57149280575538,194.81897964887548,193.479,192.07572344322344,194.53149525761165,213.73492862746645,206.04267782426777,194.94791666666666,200.36713615023473,199.96283783783784,197.57489410653125,195.38493231312538,195.22318368992944,190.72849601896013,198.06985294117646,207.02373290426388,199.73368841544607,207.5381954453733,216.8473565172513,220.4074605451937,219.79135053110775,232.50972972972974,253.90541076791078,238.04761904761904,237.03669070333237,227.3182774844674,249.20428185824846,245.63418554476806,255.90994371482176,267.4599327154342,271.8467495688355,265.3075210017755,283.4394164964518,262.0038816108685,221.8576049216445,200.17833259028086,202.1518473406415,194.74452264656486,203.06838106370543,231.6109422492401,211.05923891722244,214.42885771543087,214.00778210116732,217.292652771463,207.4949698189135,218.3150183150183,210.81972907259464,211.28499796357104,214.45720250521921,215.27003423294326,213.4465765372874,210.29372029021766,208.19956616052062,214.97912317327766,217.0016077170418,220.53462073864583,211.31982204646565,211.60171111388962,212.01818181818183,218.04063411078715,212.4643690075149,205.75674439871972,220.22636965683324,207.88720852017082,232.53796095444685,229.3810114799876,235.2254964892825,227.03549060542798,233.32817067081993,237.47333226627342,248.99265631445888,236.51685393258427,223.928046989721,243.74517374517376
394669,49,"Hartford, CT",msa,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9032240324574
394388,51,"Birmingham, AL",msa,AL,104.08230470866415,108.49268841394826,102.63157894736842,111.59777914867365,116.48745519713262,117.58721546440358,116.25986272117144,120.73622957488784,115.8811475409836,119.01965592938909,120.14453477868112,119.06265078874111,117.0067081647656,119.68677317213587,114.56135465701067,118.0051364340085,123.27807017543859,121.1286277319957,120.98184263618023,121.35819845179451,127.66267730496455,124.01352874859076,126.81159420289855,120.6896551724138,119.29824561403508,122.19373219373219,123.15499151834433,126.46071103852896,130.0,127.59959209572153,132.1365597410509,128.81693614688956,133.44278533154136,137.5769059528156,141.44936749779694,139.88833746898263,139.27097661623108,141.28903122498,142.8314665379542,143.22514167954662,147.24096863834856,143.32933207605709,144.5718144709227,150.63576684432422,153.86404620567944,150.78272081776913,157.29307104133508,162.24263987437882,164.99179561343433,161.957463568334,155.85738539898134,162.7296027338744,168.61159035690525,169.10899014778326,176.23413258110014,178.22115384615384,170.37621214524546,172.3846037048284,167.0957746478873,164.2962476350641,178.1865960663198,170.72687224669605,172.77777777777777,174.64472700074793,178.12358266501468,174.97995991983967,185.39829193414727,178.48137530433738,178.12709912661504,184.38556933483653,180.7380073800738,184.6058091286307,180.29392117568472,173.56044563977736,180.19480519480518,175.80944052744098,180.3269447576099,175.76664173522812,191.85667641478778,184.4280442804428,180.3269447576099,180.76644974692698,185.92684438933665,185.92684438933665,164.4915932746197,171.5374841168996,169.80450200069865,179.43190372164815,179.62844206932385,173.7712380372248,183.72844199468847,180.3269447576099,183.09953239812958,179.13978494623655,191.60090191657272,186.9673191060933,168.9684329199549,176.661514683153,178.2915015411713
394640,53,"Grand Rapids, MI",msa,MI,109.89429175475686,112.78729628081905,128.91865079365078,125.1182160128963,125.14285714285714,134.76991274978892,132.87037037037038,137.11219149179476,147.87079199434288,146.1792930135326,142.4345439189189,146.96719160104988,133.70246552444632,145.39992166079122,138.2886776145203,125.26516382544982,144.46265448683502,131.51807228915663,142.6024096385542,138.91144855172587,150.13302926643863,149.37759336099586,147.73501762632196,146.86520021027064,148.44037784790763,127.88844621513944,141.74031271244053,153.94617963953834,136.38742831235206,156.49818935436295,161.83290322580646,149.4923044160068,158.98498187467632,163.54878652798416,157.3213647008729,165.21729406223915,150.98294927068318,155.62337485698743,165.89097449908925,164.04412193273882,172.014801747038,177.55954868366067,182.2850197508356,193.826261484425,188.03009575923392,192.5415484394001,188.97464152360752,191.0686514107976,192.13661202185793,181.03837471783297,181.35642964874273,199.26910299003322,199.81399832694973,198.98566251227643,207.97694805194806,207.03837837837838,202.56549678695006,203.1308033866585,209.80752332178142,203.90070921985816,199.37628161312372,194.35622391650162,192.0283847779649,201.35986595506364,206.4814814814815,202.54207843205546,210.17303034684693,216.74485885870504,206.27322404371586,214.82730284509572,210.54868624420402,216.74140508221225,198.91963543698142,213.99560922063665,207.43515850144092,216.20663931368892,210.95152603231597,217.80655484795471,224.83707458363506,214.28571428571428,220.82145761604,219.169776119403,218.61559174253108,216.5092920569284,207.8226387887527,219.51566008592604,223.07435168938844,233.97435897435898,221.26469065797676,222.93295591787438,214.77643125783536,228.30981654964307,238.92773892773891,222.5180677063522,223.90969768354927,223.64699187316546,223.68462966670916,230.61097256857855,226.34676324128566
395167,54,"Tucson, AZ",msa,AZ,135.69137168141592,136.32216216216216,136.8822622107969,143.36754433100484,141.86704270749397,140.20746887966806,143.04407897071872,140.98566904407068,139.12193209829485,144.47917956656346,140.23336680737614,149.16540212443095,145.38550276190085,149.43668938778632,145.9098976109215,150.06443298969072,150.14715113904714,144.48232914626357,149.41564111624953,147.46569554207412,149.263009971165,153.17208633093526,151.90954773869348,147.84842105263158,152.71781609195403,150.52556612572283,151.59677419354838,154.63041470726654,154.0710486198484,150.80304182509505,151.73956666383498,159.83362630161622,161.45263157894738,158.44477464091133,155.1487747957993,166.14852255054433,160.0720786164088,164.07801642451042,165.8393207054213,168.60919540229884,175.53407880724174,177.97074172553377,180.63152701685146,179.68784227820373,185.81772518712268,184.48140566359604,182.97252349963847,190.97280334728035,197.41908010175894,191.1660300925926,200.46385103701027,207.44225834046193,206.95468662784762,206.82896379525593,213.33333333333334,208.75866569854975,206.87014961424057,213.26322498406628,211.6224386966745,194.75204508103047,201.13825363825364,208.76611086074809,205.13732308612066,212.8738690792975,213.83018867924528,206.80037079619518,212.6888604353393,211.64282190429205,212.11811023622047,211.81647940074907,204.36496667061095,202.2299095263438,212.00674325714593,208.61591000401768,214.8299250170416,214.59662515066293,219.46236031749925,215.88039867109634,216.25,212.03932199370217,214.8493633067528,219.84921243985394,219.5515765972744,221.0083663584324,222.74042313361082,223.26998353758916,223.1841074426413,223.0343137254902,218.19541627954808,215.58954119388258,221.0456140350877,217.90633608815426,219.44997562365268,219.21076664263398,218.91534391534393,218.21686306815806,220.16528925619835,211.65268870251603,212.6642370321388
395169,56,"Tulsa, OK",msa,OK,114.70700880888549,111.74747069463902,114.78812297365258,112.05128205128206,111.36216914138154,116.08230452674897,114.47645818692902,117.33684904416612,121.6784850926672,118.15922100303833,118.89153754469606,121.68439540047055,116.38493475682088,117.74982529699511,116.58923040266858,118.10253002846153,120.35851472471191,122.67122883605688,118.64885790889294,122.08865514650638,120.79418005456199,123.51778656126483,124.94696648281715,119.75835110163469,118.1235234559568,123.65759960791098,121.63200252164496,126.75,123.25034539928157,131.0935441370224,126.19741774260724,129.96156211562118,131.98170944447565,131.49969553038608,135.16538461538462,138.05522208883554,132.0215727209464,135.24884713854118,135.11455239711498,132.6223680612524,136.96248894638126,136.44181853951676,139.51687879740206,146.60438375853397,146.13414772419844,147.4832546125397,152.45597775718258,152.87277147487845,151.9676432006996,152.2291563571049,158.07038834951456,157.87657766380048,169.04059040590406,165.47533952823446,168.9691581200147,173.29093799682036,175.78125,171.95171652023765,175.96646398533466,177.95193883123977,176.28205128205127,174.3421052631579,173.54288093255622,174.21394947310375,172.03107658157603,176.74441262478885,172.30964938855146,178.31533915524096,172.8395061728395,180.2076970067196,182.9140461215933,182.95957135898684,172.8882246422799,177.37839771101574,177.20007849455703,177.36610418195158,178.9823457754623,182.69230769230768,180.3874839992206,182.69230769230768,182.9989440337909,186.5051387716598,185.6782464846981,180.04644329227125,179.96886033390248,186.24919717405265,182.4544782660368,181.8992469735964,182.922286448298,188.49885847423778,178.51150895140665,180.25751072961373,182.9973385144845,180.53271198830407,175.01185850854472,180.35752251125564,182.06519231733614,177.10311016324266,177.62666666666667
395238,58,"Worcester, MA",msa,MA,180.1192937465625,181.57287332189009,187.7803099361896,189.88611713665944,188.38988631582174,195.13574660633483,199.19613486842104,189.47315789473683,202.76724791508718,195.90924716397387,193.39065018807094,201.3177159590044,198.81656804733728,209.6836555360281,196.42857142857142,195.10276845637583,193.9787539063454,199.4638480392157,205.6854130052724,208.34692733499443,201.8270401948843,195.50916666666666,204.26083248498423,202.29940776429737,195.44574802776833,195.69763967732297,223.3820459290188,214.07690287648552,210.4598308668076,205.5,201.85185185185185,213.24671772428883,218.88888888888889,220.83906720898,233.33333333333334,231.7651647747557,211.0607692307692,222.62217551234892,235.65573770491804,239.62029362262328,235.13910738396362,239.96,237.67605633802816,243.13332454753117,246.96666666666667,246.82179341657206,260.5848782260996,259.85663082437276,262.9394750929507,250.3129513721714,268.05346149013695,258.13312053115425,266.107778819119,257.4694799822554,273.0928588411351,283.33049879324216,282.69293125810634,280.8853118712274,265.35089892669373,286.1231101511879,277.32425855513304,267.3901293657916,284.7794959908362,305.4851639770953,298.3739837398374,296.7485119047619,295.9931798806479,318.238011988012,294.0910801656003,292.8433107756377,295.8532252864002,299.0876694189126,280.00864864864866,307.89473684210526,309.1715035795864,312.5,315.5223524407726,308.3165083135392,333.89097906865686,310.8491686460808,321.0402824727047,300.9554081103121,302.9503210136256,351.18801652892563,328.57142857142856,321.01734743244174,308.44993038234617,339.52830188679246,304.6993431025771,309.07287203656097,310.00886635453855,299.0031152647975,309.15378356387305,323.4472049689441,329.84583333333336,325.85396823305916,316.1691384180791,313.9040348964013,312.4167046721394
394938,59,"Omaha, NE",msa,NE,114.13349493113157,128.02727250626458,121.10834371108344,118.73638344226579,119.18287123853767,125.65206662553979,125.70548999486917,125.40373804288703,129.47282163343348,125.48387096774194,131.11668757841906,132.74816176470588,125.07783312577834,124.84983666688964,128.04097311139566,125.49153412006157,129.41176470588235,133.1223628691983,129.53207770303288,134.85206660719595,140.6767764281651,132.5204935470146,140.71962949768437,138.26945522422648,133.61861614497528,127.24237843285462,135.0214841589746,135.24538672948566,131.32884210526316,136.1815754339119,144.0577493403078,141.85527272727273,149.47172156619018,143.43170068027212,150.5274021352313,150.6930006930007,145.489443378119,142.18600191754555,155.5297653597309,154.85571149206618,158.1761006289308,157.06806282722513,157.76737530662305,165.26897427754844,162.2828729281768,166.4734363434493,173.21736181812076,169.060773480663,174.61139896373058,178.53571428571428,179.8530332219264,181.57685358705908,189.0567787537945,184.1186448997235,190.86,191.02247898107365,186.1006289308176,192.91014014839243,193.33300923675256,197.4208216992421,198.46813970626943,187.6763240637264,191.38684210526316,188.35616438356163,191.3146403052857,197.49216300940438,194.11396368190356,189.51963989357498,189.9284326694468,193.93903105086736,189.1541329795204,189.88002086593636,188.78708401441287,189.55690957623125,191.30335683162906,194.49690677797457,196.4481211441391,192.847930880634,191.3897429718965,193.1745009658725,191.81198246468583,192.92233783279463,192.0549920881046,189.67703157440457,194.94139420111043,193.84694429421307,189.04529256810685,187.52557233317097,194.32326283987916,187.34493876858957,185.66408032861708,193.48691261691914,188.6101919258769,193.54618259476774,199.09107852882704,192.75028768699656,194.86344093244048,195.59461417846842,186.82065217391303
394415,60,"Bridgeport, CT",msa,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7209312999873
394653,61,"Greenville, SC",msa,SC,104.50522928399035,102.28664228606573,107.87320574162679,109.62465896549973,107.59120617944147,105.4517261904762,106.4638783269962,108.08646917534027,111.8796992481203,113.17481538069774,114.1304347826087,113.43472750316857,110.61260869565217,109.07072531884165,111.60714285714286,115.56875209100033,112.67402597402598,114.52095808383234,115.89425485901567,119.29402381934656,120.35023300627606,116.17094209209242,119.68142325196524,118.90547299846173,116.04125615763547,118.16135593897368,119.81533903884134,119.7258064516129,114.92896050766653,122.53958201393287,120.09433013546136,121.71894345852249,124.9505424377792,123.91805354057914,126.6,122.96762939311392,122.01635251472587,125.93731120122743,127.12636612021858,132.71929824561403,134.2067372784809,135.95280473408263,141.77701307639367,140.76413793103447,139.85833333333335,148.14219086588326,148.46534653465346,143.62490149724192,148.5520457280385,151.69914926527454,155.0495520883139,161.84237536656892,161.2177729018102,160.8085808580858,167.5217983651226,166.9944640934953,168.96165106872684,172.10965435041717,169.96291718170582,164.79232804232805,159.4822006472492,160.69174757281553,158.3909490886235,166.1810914927769,163.49136290322582,169.31864545083639,165.37319116527038,164.28986323311977,168.37940503432495,164.56571428571428,162.82316442605998,165.58213496474832,164.56477987421383,156.84662250776103,164.65991445263597,168.4934496189964,165.9010030785886,166.76273016015801,165.3063711301101,164.55696202531647,162.06128133704735,157.77286432160804,147.9474548440066,158.43401885175663,155.0672182006205,162.2158202477185,169.17517970017343,171.11567419575633,169.81132075471697,167.257462082093,166.0897435897436,161.35738416112093,163.7214137214137,169.03618315722062,160.18111213161245,164.18884982420894,161.94127736858036,158.8957055214724,161.71983356449377
394312,62,"Albuquerque, NM",msa,NM,134.9342705946913,152.48565264612648,136.79369747668625,139.3340644252237,143.13453453453454,147.71347632537433,144.432456770675,136.69010055478503,140.55364076011165,141.15903424785805,148.89855687606112,145.07213656387665,140.92140921409214,132.7319587628866,139.02970579834334,135.34586382078777,139.60074277191893,141.00946372239747,145.67230792202096,150.58016530628925,145.1534434369603,147.73047762920538,147.7503647113802,150.3959683225342,150.0568504832291,151.66949632144878,151.05673758865248,153.20217104113115,156.49114583333332,152.92901773602821,156.90807215904732,158.397134360638,162.21765913757702,161.06565895134625,170.11148105600878,167.69924110416014,164.16871921182266,172.5447928331467,166.03170731707317,166.56967243964502,172.24196855775804,175.17587939698493,173.89209074187616,176.3305439330544,186.47423822714683,188.9634046946316,190.1982067012742,191.8225359974462,192.49887942626626,188.57270194986074,206.021017234132,209.38304862023654,206.97169190256747,208.19562304206806,210.86591654946085,219.55882352941177,210.75275969024096,226.2800963081862,214.74358974358975,216.76325807431408,212.62203626220364,206.82539682539684,210.17734306044264,209.06801007556675,213.41463414634146,208.4805435453984,217.58675078864354,226.50073206442167,225.5174825174825,213.29588014981275,215.287215512126,219.21928982725527,222.23165554881746,225.80300491816433,223.1586231369766,223.55510075566752,224.88121670955775,237.30434782608697,232.98309730470535,237.04294840099922,228.02577286865994,227.83395755305867,238.01285219970342,229.76903870162297,248.58298985564528,234.20681233181233,231.33927434754932,229.5566037735849,236.39661426844015,232.17977527009117,231.82095006090134,235.98974924145762,237.60602963719978,234.07615480649187,233.1767392976461,224.46561387363465,222.9780146568954,229.15536537195524,232.86237571951858
394357,63,"Bakersfield, CA",msa,CA,141.34506354589047,145.73598130841123,146.01608187134502,147.72727272727272,148.01966292134833,147.23471711332985,145.34424482897975,146.12954186413901,151.47392290249434,150.93127809890817,158.50986121256392,153.6697247706422,156.0340244550771,154.84057971014494,155.32613796339746,154.73411876300545,153.36879432624113,161.5553121577218,157.40740740740742,159.72830850131464,162.56507335541883,160.56442125370376,156.0873621798409,168.75013073912055,164.81970223697058,163.58350951374206,160.73410098419157,168.08252427184465,171.0261569416499,168.42661034846884,169.61712638946068,171.4961561206387,175.5087293568104,174.6948055479425,175.81102681751173,179.13385826771653,172.3826714801444,171.50395778364117,180.20169851380044,182.655873309177,177.64298093587522,189.07563025210084,186.70764502497119,193.15068493150685,194.56644849017306,202.3466447097571,198.52985211412022,204.20811334517379,208.0865442081005,211.3990225580785,211.27659574468086,213.18189842286228,213.25915623551228,206.73076923076923,206.89655172413794,212.68868812347074,217.8880614688314,221.58808933002481,209.88253319713994,209.88179264613075,212.11747532045086,215.8081705150977,218.35571835571835,218.8553610331246,216.53789715767945,216.76575424001314,221.78217821782178,224.6987951807229,227.50775594622544,226.7104197494288,234.75822454009483,233.5,229.33409873708382,238.0952380952381,240.77090119435397,236.08928028970075,245.0758798837585,232.08469055374593,236.97068403908796,221.58273381294964,228.98423817863397,229.80251346499102,229.70903522205208,249.457111834962,247.03086176871344,243.20742213386347,239.53865336658353,228.3918281822944,221.4929424538545,250.83537860783184,253.3974659784139,236.71223215197156,239.00186658807348,219.44368482461897,241.40665180867478,240.49945711183497,246.18173628759948,228.56165869090228,241.68829740125125
394308,64,"Albany, NY",msa,NY,183.70181219110378,182.9006301502666,182.6086956521739,177.5141575003915,178.5423886138614,180.25151515151515,185.11588300629396,188.9098765432099,181.22375,175.28280542986425,189.07528641571196,186.4951856946355,178.39285714285714,188.78560697559018,193.17717557557438,183.60655737704917,183.77785896967484,190.63816009692246,202.94604450551645,186.32567849686848,201.12,189.20974401321223,188.2770870337478,207.36527640203167,178.24605278980277,204.9661337775596,201.7075175008407,191.8859649122807,185.37271448663853,195.2311801845556,204.67709553488902,203.15971563981043,196.13529411764705,191.0299003322259,197.0115061236392,201.74199623352166,193.19938176197837,191.97836863452005,205.50061804697157,202.13583450605122,193.54810642519186,207.63500931098696,206.5351418002466,207.33399620586357,202.96011259726933,206.90339091490722,214.32109996064543,218.09549647314162,230.0616946469332,230.02956989247312,223.8077764679412,248.534221598878,238.52028201647155,237.65652631578948,227.35850519716217,241.301634331791,228.1706792527968,237.29270453361124,240.8936302505527,237.9379007762403,231.40934634723453,263.1749530956848,258.68644707065624,245.4987210526316,260.80766637230874,261.7325101845499,256.32488479262673,277.490297542044,276.67091295116774,262.85714285714283,283.5804066543438,260.32236437743745,268.0,263.7363208596106,264.39104419621174,279.78061622464895,290.04103165298943,324.92787033766365,309.80361702127664,284.1185041282176,297.91423432093677,309.23115577889445,292.9577464788732,284.64018912529554,319.8010152284264,276.9324747740749,292.1390658174098,322.31336405529953,311.83701883701883,298.1605043001691,301.2465373961219,289.50094161958566,293.9826452095755,317.9500813890396,299.63936966820097,339.730564412933,303.30337297297297,292.22897435897437,295.8862474150615
394753,65,"Knoxville, TN",msa,TN,118.74904557320187,117.03803988618806,116.21835443037975,116.40625,118.88888888888889,118.64591958551281,121.37272727272727,118.25047199496538,119.20797413793103,120.01647257125344,124.58471760797342,120.80645161290323,120.29950083194676,118.26494535008229,113.88501674207602,123.25400043546915,121.3778409090909,128.0,127.97096774193548,127.85208212839791,127.11487834064619,129.4151376146789,129.4657312466271,130.48924731182797,127.56341341063438,127.90100683166786,124.39320830684467,128.2651515151515,126.28158844765343,129.4573232751314,131.1087258868041,138.92248402055395,134.7240051347882,141.54248768472905,139.25714285714287,138.4092219020173,139.92369504312637,144.01174131696706,143.30551454962742,148.7136690647482,153.31215707269934,153.41400172860847,155.37800687285224,162.05457293314754,166.82365402878224,177.82608695652175,178.06170959106436,180.22727272727272,173.8695652173913,175.98093535895146,179.0,183.89962848297213,185.44594594594594,192.69076305220884,191.99743918053778,195.2890081850831,192.49133615710434,196.17182130584192,196.85374149659864,196.5463917525773,195.98244639570342,210.9488814904493,210.0,201.87586206896552,206.29402529249828,206.62546353522868,218.29222821709186,203.26114982991567,200.89506172839506,207.27272727272728,206.93031159504227,207.46691871455576,193.40043296311848,203.92644285175405,206.820214651382,208.4189189189189,213.7855869348249,212.41000998865997,210.51937436899112,213.27719406674908,214.9581782398494,210.62547098718915,211.62535369304322,211.24896112284335,202.41862794191286,200.50686144311643,208.6425470332851,214.1400407885792,209.1231497927768,204.7549102437146,212.63296827147306,204.7067342505431,211.2671976828385,211.99131064446053,211.99131064446053,213.43953656770455,209.13190529875988,221.97222922049642,208.92857142857142
394367,66,"Baton Rouge, LA",msa,LA,123.25434553150427,123.99520273639345,128.3405842137974,129.01756668835392,133.4194941763704,125.30543695138478,132.36689342403628,129.85854858548586,126.24207188160676,126.95289206917114,132.71400132714,128.98562881313362,126.71069115679313,129.83039348710992,129.03010033444815,128.528,132.50720461095102,128.69955156950672,127.29007130295497,129.11266201395813,129.89724258289704,134.799774393683,131.7752100840336,133.99443069306932,127.08009087861046,127.19363395225464,126.92307692307692,128.25122926314333,131.2333225800529,125.60284697508897,129.99089726918075,130.28288200017212,130.30862425681119,132.90962288686606,135.11183800623053,132.82984330484328,135.41184365213954,138.17921830314586,139.58646105910668,136.12667020045365,143.16255532588258,152.88078137817882,152.05534203432353,146.24719704694914,151.8827067669173,152.55112155630928,147.72602739726028,152.81191988275526,152.9441368897836,147.34188861215574,149.41176470588235,153.88542785535267,159.09690631225283,156.47785829044648,156.784098914021,156.71598140029397,159.82721382289418,160.26584615384616,162.44125519545932,156.00207325501037,157.93440294970122,150.60406357970032,153.81499262988098,156.83806682596486,163.24992349726776,165.0794819809666,161.84663536776213,165.68314282335098,161.19672131147541,158.46994535519124,160.80428954423593,157.17319854962483,165.1186015012134,164.73192486165726,168.29992216552796,166.3940990845562,159.92597197917127,160.65573770491804,160.38137356919876,162.34668088400394,158.93694632621157,160.50183763831373,157.2450476889215,161.20833333333334,156.40405219183356,160.30942334739802,165.71571439563763,167.66917293233084,165.05589225589225,161.40137956231385,168.61979166666666,166.3881355045358,160.75218526809508,166.24109589041095,167.72203965782404,161.20812706762436,164.6791692807138,164.7189925567036,160.77170418006432
394843,67,"McAllen, TX",msa,TX,103.95594262295081,105.76785519877151,105.41630394369938,107.06865148861647,105.93393364593263,106.9828722002635,108.94313302064481,109.34907597535934,109.70254902272872,113.54235975374633,108.53163087637841,114.9811779308709,107.2627061215027,102.19478737997257,108.49528381726138,104.30410256410256,105.97334244702665,104.70254810192408,106.35735573015442,109.5032573776839,110.19186440677966,112.73276295923503,116.1990471148756,113.9980824544583,111.42995475831415,113.53152412640256,116.63695111679058,116.16472034419176,111.6474821064079,113.04332673372488,112.61441597915763,118.39410936510046,118.94349240102571,121.49532710280374,119.27395649617871,126.23574144486692,124.73614958448753,126.41236312650227,112.52080562035843,121.7314966573665,130.14515189331183,125.97154342290287,131.41897468349268,135.94253731343284,139.33333333333334,137.90623539962363,137.50731421884143,140.49270541678607,141.1764705882353,142.52944823310602,146.8401959489044,148.13031750317168,148.56044500798671,154.64248602333495,158.27377521613832,153.01449513538253,155.7689701897019,157.62281050689273,156.02836879432624,157.91467065868264,160.42334830019243,156.27292736610417,160.8287748759784,161.46272855133614,164.1318124207858,160.75275144859904,160.7304529924229,161.30067042126205,167.29553322416984,162.51990049751242,167.24765135594697,162.0581031280371,159.55473098330242,165.32208588957056,167.183092013078,169.67814479587634,168.3580390945796,168.9149560117302,168.27195467422095,169.56521739130434,169.25892040256176,172.958117787505,171.35771853688777,172.83038824151578,170.4124579124579,171.06001121704992,174.14800995024876,172.57086845353962,175.91973244147158,174.5441525483185,170.85714285714286,172.0,173.09875141884223,174.05048594742777,172.6078799249531,173.94522575869726,174.8768472906404,170.3760612939662,176.98188784395683
